issue_num,datetime,body,login,mention_login
== PackageManager.PERMISSION_GRANTED) {
barcodeView.resume();
} else if(!askedPermission) {
ActivityCompat.requestPermissions(this.activity,
new String[]{Manifest.permission.CAMERA},
cameraPermissionReqCode);
askedPermission = true;
} else {
// Wait for permission result
}
}
`

In my gradle;
minSdkVersion 19
targetSdkVersion 23
versionCode 22

compile 'com.android.support:support-v4:24.0.0'

I use;
zxing-android-embeded-3.2.0

Stack Trace
java.lang.NoClassDefFoundError: Failed resolution of: Landroid/support/v4/content/ContextCompat;
at com.journeyapps.barcodescanner.CaptureManager.openCameraWithPermission(CaptureManager.java:233)

Cannot resolved ContextCompat and ActivityCompat. My device is android 6.0.0. What should ı do for this error?",kubraozer,TargetApi
664,2016-09-02 16:19:48,"See https://github.com/zxing/zxing/issues/644
CC @fgrieu 
",srowen,fgrieu
583,2016-04-22 20:53:40,"A while back @iSDP complained that the Aztec decoder does not return raw bytes like eg. the QR decoder. He made a PR [#389](https://github.com/zxing/zxing/pull/389), but it was rejected due to formatting issues.

I'd really like for this to work. Many Aztec barcodes don't store string data but compressed zlib streams, which get corrupted when turned into strings. The raw bytes would help.

I have not written any of the lines in this PR, only reformatted @iSDP's work to match the repo's conventions. I hope this is ok.
",oelna,iSDP
560,2016-02-15 07:11:05,"@srowen This pull request resolves a race condition seen in printing output in the command line runner. I'm not entirely sure why this occurs, but presumably the multithreaded execution of the command line runner can cause the `println` calls to be executed out of order. This is apparently something that [can happen with println in multithreaded execution](http://stackoverflow.com/questions/19460987/why-is-system-out-prinln-out-of-order).

I found this occurs in two cases in my OS X environment. The first was when one of the input files is a symlink to another of input files. The second was when the files had very recently been written to disk by another program. I'm guessing in both cases, the data is already in memory, making the race condition more likely. The goofy output looks like this:



Note that the points from the first file were printed while printing the points from the second file.

In order to avoid the race condition, I wrote the output using a `StringWriter` for each file, printing the output for each file when it's ready. My understanding is that `System.out.println` synchronizes the output buffer, so this should be a safe operation. 
## Testing

I tested this out with the following two runs below. The example files were this QR code, and a symlink to it:
![text1](https://cloud.githubusercontent.com/assets/123110/13041668/2e645404-d36e-11e5-9ac8-1e78fdd686a6.png)
### This branch


### Compiled from 1fbefcac3146bf61efadb2d5da428b0f559d630c



The output from those runs can be seen in [this gist.](https://gist.github.com/lucaswiman/e88775bc8b29c439258a)
",lucaswiman,srowen
517,2015-12-07 19:54:09,"Hi,

While wanting to generate a QR Code using your tool (which is great by the way), I stumbled upon a problem : it said that my e-mail address was not valid since it uses an unsual extension (@perspectives.marketing) : is there any way to go around that ?

Thank you for your answer
",Stefanp44,perspectives
484,2015-10-24 22:43:57,"@erolfox you have to uninstall the app to install a debug build
",srowen,erolfox
484,2015-10-28 22:18:35,"Thanks for teaching me to install a debug. Sorry about that!

OK, this 4.7.4 debug on Nexus 5X:

Locked rotation:



Rotation allowed:

Again, bottom to right looks correct

Flip 180, interface flips to correct (expected) but camera also flips upside down

Hope this is helpful!

From: Sean Owen [mailto:notifications@github.com] 
Sent: Saturday, October 24, 2015 3:45 PM
To: zxing/zxing zxing@noreply.github.com
Cc: erolfox erolfox@live.com
Subject: Re: [zxing] Reverse Image on Nexus 5x (#484)

@erolfox https://github.com/erolfox  you have to uninstall the app to install a debug build

—
Reply to this email directly or view it on GitHub https://github.com/zxing/zxing/issues/484#issuecomment-150863670 .  https://github.com/notifications/beacon/AAgD4BUh9jYeREKc4SY_3QLly35NnwQlks5o_AFYgaJpZM4GSCf-.gif 
",eturk1,erolfox
484,2015-10-29 07:42:20,"Regarding the last problem -- yes I see the same. The gentleman from Google
on this thread confirmed that this is kind of weird behavior from the API
and might need other workarounds. For the moment I'm leaving that much for
Android to sort out.

On Wed, Oct 28, 2015 at 10:18 PM, erolfox notifications@github.com wrote:

> Thanks for teaching me to install a debug. Sorry about that!
> 
> OK, this 4.7.4 debug on Nexus 5X:
> 
> Locked rotation:
> 
> Correct view interface & camera is with bottom of phone to right side.
> 
> (flipping phone 180, camera stays correct, interface upside down, as
> expected)
> 
> Rotation allowed:
> 
> Again, bottom to right looks correct
> 
> Flip 180, interface flips to correct (expected) but camera also flips
> upside down
> 
> Hope this is helpful!
> 
> From: Sean Owen [mailto:notifications@github.com]
> Sent: Saturday, October 24, 2015 3:45 PM
> To: zxing/zxing zxing@noreply.github.com
> Cc: erolfox erolfox@live.com
> Subject: Re: [zxing] Reverse Image on Nexus 5x (#484)
> 
> @erolfox https://github.com/erolfox you have to uninstall the app to
> install a debug build
> 
> —
> Reply to this email directly or view it on GitHub <
> https://github.com/zxing/zxing/issues/484#issuecomment-150863670> . <
> https://github.com/notifications/beacon/AAgD4BUh9jYeREKc4SY_3QLly35NnwQlks5o_AFYgaJpZM4GSCf-.gif>
> 
> —
> Reply to this email directly or view it on GitHub
> https://github.com/zxing/zxing/issues/484#issuecomment-152015086.
",srowen,erolfox
484,2015-11-03 18:25:19,"So you are saying its not an issue in zxing core.  Then what is the fix for
the nexus 5X upside down preview?

On Tue, Nov 3, 2015 at 10:04 AM, Sean Owen notifications@github.com wrote:

> @lawloretienne https://github.com/lawloretienne core has nothing to do
> with any device. It is just the decoding routines. This issue pertains to
> how rotation is handled on certain devices, and that only concerns code in
> android/. This is not a library, but an app. Libraries are published in
> Maven and the Android Apps in Play.
> 
> —
> Reply to this email directly or view it on GitHub
> https://github.com/zxing/zxing/issues/484#issuecomment-153437142.

## 
- Etienne Lawlor | Android Developer
  https://medium.com/@etiennelawlor
",lawloretienne,etiennelawlor
409,2015-07-02 12:23:43,"@srowen Could i have some reply please ?
",Vigi0303,srowen
387,2015-05-14 02:58:01,":Monkey: seed=1431365035477 count=1500

:AllowPackage: com.google.zxing.client.android

:IncludeCategory: android.intent.category.LAUNCHER

:IncludeCategory: android.intent.category.MONKEY

// Event percentages:

//   0: 15.0%

//   1: 10.0%

//   2: 2.0%

//   3: 15.0%

//   4: -0.0%

//   5: 25.0%

//   6: 15.0%

//   7: 2.0%

//   8: 2.0%

//   9: 1.0%

//   10: 13.0%

:Switch: #Intent;action=android.intent.action.MAIN;category=android.intent.category.LAUNCHER;launchFlags=0x10200000;component=com.google.zxing.client.android/.CaptureActivity;end



:Sending Touch (ACTION_DOWN): 0:(622.0,1034.0)

:Sending Touch (ACTION_UP): 0:(667.3569,1080.0)

:Sending Trackball (ACTION_MOVE): 0:(3.0,2.0)

:Sending Trackball (ACTION_MOVE): 0:(0.0,-1.0)

:Sending Trackball (ACTION_MOVE): 0:(0.0,-4.0)

:Sending Touch (ACTION_DOWN): 0:(710.0,1145.0)

:Sending Touch (ACTION_UP): 0:(723.86536,1146.5757)

:Sending Touch (ACTION_DOWN): 0:(15.0,664.0)

:Sending Touch (ACTION_UP): 0:(19.021,677.2743)

:Sending Touch (ACTION_DOWN): 0:(250.0,843.0)

:Sending Touch (ACTION_UP): 0:(252.37318,843.2678)

:Sending Touch (ACTION_DOWN): 0:(991.0,536.0)

:Sending Touch (ACTION_UP): 0:(988.3113,513.47284)

:Sending Trackball (ACTION_MOVE): 0:(-3.0,3.0)

:Sending Trackball (ACTION_MOVE): 0:(-2.0,2.0)



:Sending Touch (ACTION_DOWN): 0:(215.0,1090.0)

:Sending Touch (ACTION_UP): 0:(207.4425,1100.2577)

:Sending Touch (ACTION_DOWN): 0:(733.0,92.0)

:Sending Touch (ACTION_UP): 0:(753.31757,15.445627)



:Sending Touch (ACTION_DOWN): 0:(949.0,1030.0)

:Sending Touch (ACTION_UP): 0:(934.9317,1069.3718)

:Sending Touch (ACTION_DOWN): 0:(711.0,902.0)

:Sending Touch (ACTION_UP): 0:(708.3776,899.5105)



:Sending Touch (ACTION_DOWN): 0:(516.0,1254.0)

:Sending Touch (ACTION_UP): 0:(491.80823,1251.4495)

:Sending Trackball (ACTION_MOVE): 0:(-1.0,-3.0)

:Sending Trackball (ACTION_UP): 0:(0.0,0.0)

:Sending Touch (ACTION_DOWN): 0:(145.0,1704.0)

:Sending Touch (ACTION_UP): 0:(160.84094,1704.6248)

:Sending Trackball (ACTION_MOVE): 0:(2.0,0.0)

:Sending Trackball (ACTION_MOVE): 0:(2.0,-3.0)

:Sending Touch (ACTION_DOWN): 0:(422.0,1651.0)

:Sending Touch (ACTION_UP): 0:(420.8374,1639.102)



:Sending Trackball (ACTION_MOVE): 0:(3.0,4.0)

:Sending Touch (ACTION_DOWN): 0:(25.0,1212.0)

:Sending Touch (ACTION_UP): 0:(23.60293,1212.1367)

:Switch: #Intent;action=android.intent.action.MAIN;category=android.intent.category.LAUNCHER;launchFlags=0x10200000;component=com.google.zxing.client.android/.CaptureActivity;end



:Sending Touch (ACTION_DOWN): 0:(628.0,570.0)

:Sending Touch (ACTION_UP): 0:(637.3726,564.1256)

:Sending Touch (ACTION_DOWN): 0:(498.0,191.0)

:Sending Touch (ACTION_UP): 0:(493.52774,189.23473)

:Sending Trackball (ACTION_MOVE): 0:(-4.0,2.0)

:Sending Trackball (ACTION_MOVE): 0:(-1.0,-4.0)

:Sending Trackball (ACTION_MOVE): 0:(1.0,3.0)



:Sending Trackball (ACTION_MOVE): 0:(-1.0,-5.0)



:Sending Trackball (ACTION_MOVE): 0:(3.0,-5.0)

:Sending Trackball (ACTION_MOVE): 0:(-1.0,3.0)



:Sending Touch (ACTION_DOWN): 0:(773.0,1278.0)

:Sending Touch (ACTION_UP): 0:(787.7369,1294.3264)



:Sending Touch (ACTION_DOWN): 0:(517.0,1749.0)

:Sending Touch (ACTION_UP): 0:(496.02298,1776.0)

:Sending Touch (ACTION_DOWN): 0:(253.0,345.0)

:Sending Touch (ACTION_UP): 0:(158.26544,405.62524)

:Sending Trackball (ACTION_MOVE): 0:(4.0,-4.0)

:Switch: #Intent;action=android.intent.action.MAIN;category=android.intent.category.LAUNCHER;launchFlags=0x10200000;component=com.google.zxing.client.android/.CaptureActivity;end



:Sending Touch (ACTION_DOWN): 0:(940.0,535.0)
